Estimator,parameters,best_params,Scaler,Sampler,Clusterer,Feature Selector,Interaction feature,0_precision,0_recall,0_f1-score,1_precision,1_recall,1_f1-score,macro_avg_precision,macro_avg_recall,macro_avg_f1-score,weighted_avg_precision,weighted_avg_recall,weighted_avg_f1-score,accuracy,f2-score
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",MinMaxScaler,passtrough,passthrough,passthrough,passthrough,0.9408602150537636,0.9776536312849162,0.9589041095890412,0.7142857142857143,0.4761904761904761,0.5714285714285714,0.827572964669739,0.7269220537376961,0.7651663405088063,0.9170698924731184,0.925,0.9182191780821918,0.925,0.5811992073767452
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",MinMaxScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9611111111111112,0.9664804469273744,0.9637883008356548,0.7,0.6666666666666666,0.6829268292682926,0.8305555555555555,0.8165735567970205,0.8233575650519737,0.9336944444444444,0.935,0.9342978463210816,0.935,0.5468390263723196
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",MinMaxScaler,passtrough,passthrough,SelectKBest,passthrough,0.9408602150537636,0.9776536312849162,0.9589041095890412,0.7142857142857143,0.4761904761904761,0.5714285714285714,0.827572964669739,0.7269220537376961,0.7651663405088063,0.9170698924731184,0.925,0.9182191780821918,0.925,0.6084044810427139
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",MinMaxScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.946236559139785,0.9832402234636872,0.9643835616438357,0.7857142857142857,0.5238095238095238,0.6285714285714286,0.8659754224270353,0.7535248736366055,0.7964774951076321,0.9293817204301076,0.935,0.9291232876712328,0.935,0.6385606625622128
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",MinMaxScaler,passtrough,passthrough,SelectFpr,passthrough,0.945945945945946,0.9776536312849162,0.9615384615384616,0.7333333333333333,0.5238095238095238,0.611111111111111,0.8396396396396396,0.7507315775472201,0.7863247863247863,0.9236216216216216,0.93,0.9247435897435898,0.93,0.6244826423115283
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",MinMaxScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9662921348314608,0.9608938547486032,0.9635854341736696,0.6818181818181818,0.7142857142857143,0.6976744186046512,0.8240551583248212,0.8375897845171588,0.8306299263891603,0.9364223697650664,0.935,0.9356647775389226,0.935,0.5650701751186806
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,OverSampler,KMeans,passthrough,passthrough,0.9869281045751634,0.8435754189944135,0.9096385542168676,0.4042553191489361,0.9047619047619048,0.5588235294117647,0.6955917118620498,0.8741686618781591,0.7342310418143161,0.9257474621054096,0.85,0.8728029766123317,0.85,0.739620020133301
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",RobustScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9568345323741008,0.7430167597765364,0.8364779874213836,0.2459016393442623,0.7142857142857143,0.3658536585365853,0.6013680858591816,0.7286512370311253,0.6011658229789845,0.8821865786059676,0.74,0.7870624328884798,0.74,0.6078181209293895
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100,)}",RobustScaler,OverSampler,KMeans,SelectKBest,passthrough,0.9806451612903224,0.8491620111731844,0.9101796407185628,0.4,0.8571428571428571,0.5454545454545455,0.6903225806451613,0.8531524341580208,0.7278170930865542,0.9196774193548388,0.85,0.8718835057158413,0.85,0.7395377189176492
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",RobustScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,1.0,0.7430167597765364,0.8525641025641026,0.3134328358208955,1.0,0.4772727272727273,0.6567164179104478,0.8715083798882681,0.664918414918415,0.927910447761194,0.77,0.8131585081585082,0.77,0.6730412148097283
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100,)}",RobustScaler,OverSampler,KMeans,SelectFpr,passthrough,0.987012987012987,0.8491620111731844,0.912912912912913,0.4130434782608695,0.9047619047619048,0.5671641791044776,0.7000282326369283,0.8769619579675445,0.7400385460086953,0.9267461885940146,0.855,0.8766092958630273,0.855,0.7410055883639387
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,OverSampler,KMeans,SelectFpr,PolynomialFeatures,0.961783439490446,0.8435754189944135,0.898809523809524,0.3488372093023256,0.7142857142857143,0.46875,0.6553103243963857,0.7789305666400639,0.683779761904762,0.8974240853206933,0.83,0.8536532738095239,0.83,0.5979978543730844
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,OverSampler,passthrough,passthrough,passthrough,0.9696969696969696,0.8938547486033519,0.9302325581395348,0.4571428571428571,0.7619047619047619,0.5714285714285714,0.7134199134199134,0.8278797552540569,0.7508305647840532,0.915878787878788,0.88,0.8925581395348837,0.88,0.6733011413520633
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,OverSampler,passthrough,passthrough,PolynomialFeatures,0.9395604395604396,0.9553072625698324,0.9473684210526316,0.5555555555555556,0.4761904761904761,0.5128205128205129,0.7475579975579976,0.7157488693801544,0.7300944669365722,0.8992399267399267,0.905,0.901740890688259,0.905,0.6431460935063527
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100,)}",RobustScaler,OverSampler,passthrough,SelectKBest,passthrough,0.9821428571428572,0.9217877094972068,0.9510086455331412,0.5625,0.8571428571428571,0.6792452830188678,0.7723214285714286,0.8894652833200318,0.8151269642760045,0.9380803571428572,0.915,0.9224734924691426,0.915,0.7248512909233576
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,OverSampler,passthrough,SelectKBest,PolynomialFeatures,0.9681528662420382,0.8491620111731844,0.9047619047619048,0.3720930232558139,0.7619047619047619,0.5,0.6701229447489261,0.8055333865389731,0.7023809523809523,0.9055665827284848,0.84,0.8622619047619048,0.84,0.7222832427535465
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,OverSampler,passthrough,SelectFpr,passthrough,0.9821428571428572,0.9217877094972068,0.9510086455331412,0.5625,0.8571428571428571,0.6792452830188678,0.7723214285714286,0.8894652833200318,0.8151269642760045,0.9380803571428572,0.915,0.9224734924691426,0.915,0.7288285087197822
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,OverSampler,passthrough,SelectFpr,PolynomialFeatures,0.9502762430939228,0.9608938547486032,0.9555555555555556,0.631578947368421,0.5714285714285714,0.6,0.7909275952311718,0.7661612130885873,0.7777777777777778,0.916813027042745,0.92,0.9182222222222224,0.92,0.6757333728099857
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100,)}",RobustScaler,UnderSampler,KMeans,passthrough,passthrough,0.9870967741935484,0.8547486033519553,0.9161676646706588,0.4222222222222222,0.9047619047619048,0.5757575757575758,0.7046594982078853,0.87975525405693,0.7459626202141172,0.9277849462365592,0.86,0.8804246053347851,0.86,0.6824933158175979
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,UnderSampler,KMeans,passthrough,PolynomialFeatures,0.9691358024691358,0.8770949720670391,0.9208211143695014,0.4210526315789473,0.7619047619047619,0.5423728813559322,0.6950942170240415,0.8194998669859005,0.7315969978627168,0.911587069525666,0.865,0.8810840499030766,0.865,0.5972680097680098
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",RobustScaler,UnderSampler,KMeans,SelectKBest,passthrough,0.9872611464968152,0.8659217877094972,0.9226190476190476,0.4418604651162791,0.9047619047619048,0.59375,0.7145608058065471,0.885341846235701,0.7581845238095237,0.9299940749518588,0.87,0.8880877976190475,0.87,0.6966708186108781
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,UnderSampler,KMeans,SelectKBest,PolynomialFeatures,0.9774436090225564,0.7262569832402235,0.8333333333333334,0.2686567164179104,0.8571428571428571,0.409090909090909,0.6230501627202334,0.7916999201915402,0.6212121212121212,0.9030209852990684,0.74,0.7887878787878789,0.74,0.6521202704591618
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",RobustScaler,UnderSampler,KMeans,SelectFpr,passthrough,0.9870967741935484,0.8547486033519553,0.9161676646706588,0.4222222222222222,0.9047619047619048,0.5757575757575758,0.7046594982078853,0.87975525405693,0.7459626202141172,0.9277849462365592,0.86,0.8804246053347851,0.86,0.6959804603027495
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,UnderSampler,KMeans,SelectFpr,PolynomialFeatures,0.96875,0.8659217877094972,0.9144542772861356,0.4,0.7619047619047619,0.5245901639344264,0.684375,0.8139132748071296,0.719522220610281,0.90903125,0.855,0.8735185453842063,0.855,0.6247399855454308
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100,)}",RobustScaler,UnderSampler,passthrough,passthrough,passthrough,0.9808917197452228,0.8603351955307262,0.9166666666666666,0.4186046511627907,0.8571428571428571,0.5625000000000001,0.6997481854540069,0.8587390263367917,0.7395833333333334,0.9218515775440674,0.86,0.8794791666666666,0.86,0.7529987757296994
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,UnderSampler,passthrough,passthrough,PolynomialFeatures,0.9745222929936306,0.8547486033519553,0.9107142857142858,0.3953488372093023,0.8095238095238095,0.53125,0.6849355651014665,0.8321362064378824,0.7209821428571429,0.913709080136276,0.85,0.8708705357142859,0.85,0.7272096820347086
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100,)}",RobustScaler,UnderSampler,passthrough,SelectKBest,passthrough,0.9869281045751634,0.8435754189944135,0.9096385542168676,0.4042553191489361,0.9047619047619048,0.5588235294117647,0.6955917118620498,0.8741686618781591,0.7342310418143161,0.9257474621054096,0.85,0.8728029766123317,0.85,0.7360737168754047
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,UnderSampler,passthrough,SelectKBest,PolynomialFeatures,0.9657534246575342,0.7877094972067039,0.8676923076923078,0.2962962962962963,0.7619047619047619,0.4266666666666667,0.6310248604769153,0.7748071295557328,0.6471794871794873,0.8954604261796042,0.785,0.8213846153846156,0.785,0.6932307324150102
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,UnderSampler,passthrough,SelectFpr,passthrough,0.9863013698630136,0.8044692737430168,0.8861538461538462,0.3518518518518518,0.9047619047619048,0.5066666666666666,0.6690766108574328,0.8546155892524607,0.6964102564102563,0.9196841704718416,0.815,0.8463076923076923,0.815,0.7430890285157801
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,UnderSampler,passthrough,SelectFpr,PolynomialFeatures,0.9748427672955976,0.8659217877094972,0.9171597633136096,0.4146341463414634,0.8095238095238095,0.5483870967741935,0.6947384568185304,0.8377227986166533,0.7327734300439015,0.9160208620954134,0.86,0.8784386333269708,0.86,0.7121225708170814
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,KMeans,passthrough,passthrough,0.9267015706806284,0.988826815642458,0.9567567567567568,0.7777777777777778,0.3333333333333333,0.4666666666666666,0.8522396742292031,0.6610800744878957,0.7117117117117117,0.9110645724258292,0.92,0.9052972972972974,0.92,0.4287325044877019
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",RobustScaler,passtrough,KMeans,passthrough,PolynomialFeatures,0.8994974874371859,1.0,0.9470899470899472,1.0,0.0476190476190476,0.0909090909090909,0.949748743718593,0.5238095238095238,0.518999518999519,0.9100502512562814,0.9,0.8571909571909572,0.9,0.1630692893850788
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,KMeans,SelectKBest,passthrough,0.9417989417989416,0.994413407821229,0.967391304347826,0.9090909090909092,0.4761904761904761,0.6249999999999999,0.9254449254449254,0.7353019420058526,0.7961956521739129,0.9383645983645984,0.94,0.9314402173913042,0.94,0.4321227568889755
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,KMeans,SelectKBest,PolynomialFeatures,0.952127659574468,1.0,0.9754768392370572,1.0,0.5714285714285714,0.7272727272727273,0.976063829787234,0.7857142857142857,0.8513747832548922,0.9571542553191488,0.955,0.9494154074808026,0.955,0.5052471783038703
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,KMeans,SelectFpr,passthrough,0.9417989417989416,0.994413407821229,0.967391304347826,0.9090909090909092,0.4761904761904761,0.6249999999999999,0.9254449254449254,0.7353019420058526,0.7961956521739129,0.9383645983645984,0.94,0.9314402173913042,0.94,0.430398618957941
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,KMeans,SelectFpr,PolynomialFeatures,0.922680412371134,1.0,0.9597855227882036,1.0,0.2857142857142857,0.4444444444444445,0.961340206185567,0.6428571428571428,0.7021149836163241,0.930798969072165,0.925,0.9056747095621092,0.925,0.4162847211541418
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100,)}",RobustScaler,passtrough,passthrough,passthrough,passthrough,0.9619565217391304,0.988826815642458,0.975206611570248,0.875,0.6666666666666666,0.7567567567567567,0.9184782608695652,0.8277467411545624,0.8659816841635023,0.9528260869565216,0.955,0.9522693768148314,0.955,0.610121422511058
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,passthrough,passthrough,PolynomialFeatures,0.9297297297297298,0.9608938547486032,0.9450549450549453,0.5333333333333333,0.3809523809523809,0.4444444444444444,0.7315315315315316,0.6709231178504922,0.6947496947496947,0.888108108108108,0.9,0.8924908424908427,0.9,0.625946275946276
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",RobustScaler,passtrough,passthrough,SelectKBest,passthrough,0.9508196721311476,0.9720670391061452,0.9613259668508288,0.7058823529411765,0.5714285714285714,0.6315789473684211,0.828351012536162,0.7717478052673583,0.796452457109625,0.9251012536162004,0.93,0.926702529805176,0.93,0.6817215318173806
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,passthrough,SelectKBest,PolynomialFeatures,0.956989247311828,0.994413407821229,0.9753424657534246,0.9285714285714286,0.6190476190476191,0.742857142857143,0.9427803379416284,0.806730513434424,0.8590998043052838,0.954005376344086,0.955,0.950931506849315,0.955,0.6175369014816259
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,passthrough,SelectFpr,passthrough,0.9608938547486032,0.9608938547486032,0.9608938547486032,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.813780260707635,0.813780260707635,0.813780260707635,0.93,0.93,0.93,0.93,0.6721230158730159
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",RobustScaler,passtrough,passthrough,SelectFpr,PolynomialFeatures,0.9405405405405406,0.9720670391061452,0.9560439560439562,0.6666666666666666,0.4761904761904761,0.5555555555555556,0.8036036036036036,0.7241287576483106,0.7557997557997559,0.911783783783784,0.92,0.913992673992674,0.92,0.6050110934294868
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",MaxAbsScaler,OverSampler,KMeans,passthrough,passthrough,0.9379310344827586,0.7597765363128491,0.8395061728395061,0.2181818181818181,0.5714285714285714,0.3157894736842105,0.5780564263322884,0.6656025538707102,0.5776478232618583,0.8623573667711599,0.74,0.7845159194282,0.74,0.3800768546028733
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",MaxAbsScaler,OverSampler,KMeans,passthrough,PolynomialFeatures,0.9506172839506172,0.8603351955307262,0.9032258064516128,0.3421052631578947,0.6190476190476191,0.4406779661016949,0.646361273554256,0.7396914072891727,0.6719518862766539,0.8867235217673815,0.835,0.8546582832148715,0.835,0.4440410938472954
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (100, 100)}",MaxAbsScaler,OverSampler,KMeans,SelectKBest,passthrough,0.959349593495935,0.659217877094972,0.781456953642384,0.2077922077922078,0.7619047619047619,0.326530612244898,0.5835709006440714,0.710561319499867,0.553993782943641,0.8804360679970437,0.67,0.7336896877956479,0.67,0.4641697131624646
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50,)}",MaxAbsScaler,OverSampler,KMeans,SelectKBest,PolynomialFeatures,0.9736842105263158,0.8268156424581006,0.8942598187311179,0.3541666666666667,0.8095238095238095,0.4927536231884058,0.6639254385964912,0.818169725990955,0.6935067209597618,0.9086348684210526,0.825,0.8521016681991332,0.825,0.673970611346849
MLPClassifier,"{'hidden_layer_sizes': [(50,), (100,), (50, 50), (100, 100)]}","{'hidden_layer_sizes': (50, 50)}",MaxAbsScaler,OverSampler,KMeans,SelectFpr,passthrough,0.9485294117647058,0.7206703910614525,0.8190476190476189,0.21875,0.6666666666666666,0.3294117647058823,0.5836397058823529,0.6936685288640596,0.5742296918767507,0.8719025735294117,0.715,0.7676358543417365,0.715,0.43138184566756
